country,decade,nkill
153,5,0
4,5,0
4,5,45
4,5,2
4,5,3
200,5,1
4,5,3
4,5,9
4,5,0
4,5,2
4,5,2
95,5,10
95,5,7
214,5,0
214,5,0
214,5,0
4,5,1
182,5,1
160,5,0
4,5,2
195,5,
159,5,1
4,5,0
160,5,1
147,5,4
60,5,0
60,5,0
95,5,26
95,5,31
228,5,1
228,5,1
4,5,6
95,5,1
95,5,1
182,5,1
182,5,0
113,5,0
113,5,1
113,5,3
41,5,1
200,5,35
4,5,2
4,5,3
153,5,0
153,5,0
95,5,3
214,5,1
214,5,0
214,5,0
214,5,1
214,5,
214,5,0
214,5,0
214,5,7
214,5,0
155,5,0
214,5,0
214,5,6
603,5,0
121,5,0
153,5,1
153,5,1
153,5,0
160,5,0
160,5,1
160,5,1
160,5,6
153,5,1
160,5,2
200,5,1
200,5,1
4,5,1
37,5,1
4,5,6
214,5,0
4,5,4
147,5,0
205,5,0
95,5,0
95,5,1
95,5,1
182,5,5
113,5,0
113,5,1
113,5,0
95,5,
95,5,
95,5,
95,5,
113,5,1
113,5,0
113,5,0
45,5,0
229,5,12
229,5,14
41,5,0
153,5,8
182,5,8
182,5,6
205,5,1
153,5,0
113,5,12
214,5,0
113,5,
160,5,0
153,5,0
153,5,1
153,5,0
153,5,0
104,5,0
182,5,
160,5,0
228,5,1
228,5,0
228,5,0
228,5,0
228,5,0
160,5,0
153,5,1
92,5,0
92,5,0
37,5,30
147,5,0
147,5,2
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
153,5,1
60,5,2
60,5,0
95,5,1
95,5,0
95,5,10
95,5,6
95,5,5
228,5,0
95,5,1
95,5,0
95,5,0
113,5,0
113,5,0
113,5,2
228,5,0
228,5,2
228,5,2
228,5,1
228,5,3
41,5,3
182,5,
182,5,1
153,5,0
153,5,0
153,5,1
195,5,3
92,5,0
153,5,0
95,5,5
95,5,6
95,5,5
95,5,3
153,5,0
160,5,0
160,5,0
6,5,3
1004,5,
200,5,1
214,5,0
18,5,0
214,5,0
214,5,0
4,5,4
4,5,2
214,5,1
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
147,5,30
45,5,0
182,5,5
182,5,1
113,5,4
104,5,1
153,5,0
95,5,9
95,5,3
95,5,6
160,5,0
160,5,0
110,5,1
110,5,0
110,5,0
110,5,0
104,5,0
160,5,1
160,5,1
214,5,2
214,5,2
214,5,1
214,5,1
229,5,22
95,5,20
147,5,8
214,5,0
214,5,0
214,5,0
110,5,0
209,5,1
228,5,4
45,5,1
95,5,2
95,5,1
95,5,2
95,5,2
95,5,3
182,5,6
167,5,0
4,5,3
4,5,3
153,5,0
153,5,2
153,5,0
4,5,1
4,5,0
4,5,2
113,5,0
228,5,12
209,5,0
173,5,0
153,5,0
153,5,0
92,5,1
195,5,2
229,5,0
92,5,0
229,5,21
113,5,0
147,5,8
147,5,
147,5,
147,5,
214,5,2
147,5,0
182,5,2
228,5,0
228,5,0
147,5,
60,5,7
95,5,5
95,5,4
95,5,4
95,5,1
95,5,1
95,5,17
95,5,7
153,5,8
200,5,
200,5,
200,5,
200,5,
113,5,0
113,5,1
113,5,1
113,5,0
153,5,0
104,5,5
182,5,2
4,5,5
4,5,4
4,5,
4,5,
4,5,4
4,5,2
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
4,5,1
92,5,1
147,5,7
147,5,25
147,5,2
147,5,5
4,5,3
603,5,0
603,5,0
4,5,5
94,5,
214,5,0
95,5,12
95,5,32
228,5,11
228,5,0
228,5,1
113,5,0
113,5,0
153,5,0
153,5,3
182,5,0
153,5,1
38,5,2
214,5,
214,5,0
95,5,11
95,5,6
95,5,5
95,5,5
110,5,0
45,5,0
214,5,0
18,5,0
153,5,
214,5,7
214,5,7
214,5,0
96,5,0
95,5,7
4,5,4
4,5,0
153,5,0
182,5,5
95,5,3
95,5,4
41,5,15
95,5,1
95,5,20
200,5,2
113,5,0
113,5,0
182,5,7
113,5,1
228,5,1
228,5,0
228,5,2
228,5,4
153,5,1
153,5,0
153,5,0
182,5,1
182,5,1
214,5,0
95,5,3
95,5,2
92,5,0
95,5,5
95,5,0
92,5,0
92,5,0
147,5,1
147,5,11
147,5,10
147,5,4
41,5,0
153,5,1
153,5,1
214,5,0
214,5,0
214,5,0
182,5,1
205,5,0
60,5,0
97,5,3
153,5,2
153,5,2
153,5,0
95,5,1
95,5,9
95,5,5
95,5,8
95,5,3
95,5,
113,5,
113,5,
113,5,
113,5,
113,5,0
113,5,1
113,5,1
113,5,0
113,5,0
153,5,0
4,5,1
110,5,0
110,5,0
38,5,2
155,5,3
160,5,2
92,5,0
153,5,0
95,5,32
95,5,
228,5,3
153,5,0
60,5,0
153,5,2
153,5,0
153,5,2
45,5,0
4,5,1
92,5,
92,5,0
4,5,1
209,5,0
147,5,8
147,5,
153,5,0
214,5,0
214,5,0
153,5,
160,5,2
222,5,0
41,5,15
153,5,2
182,5,
95,5,1
95,5,1
208,5,0
113,5,2
113,5,0
113,5,1
113,5,0
4,5,12
228,5,0
160,5,3
160,5,0
92,5,1
95,5,
153,5,1
4,5,0
92,5,1
160,5,1
153,5,1
228,5,1
92,5,1
153,5,0
217,5,1
4,5,6
4,5,1
18,5,0
41,5,0
603,5,0
153,5,0
60,5,0
153,5,0
147,5,17
214,5,0
37,5,0
60,5,34
60,5,0
60,5,3
228,5,0
153,5,4
153,5,8
4,5,1
4,5,0
182,5,1
95,5,3
95,5,1
95,5,1
95,5,1
95,5,1
95,5,1
95,5,13
95,5,0
95,5,0
95,5,0
95,5,1
153,5,1
113,5,0
182,5,1
110,5,1
92,5,0
121,5,0
153,5,0
153,5,0
209,5,3
95,5,1
95,5,0
95,5,1
4,5,5
60,5,1
60,5,0
4,5,4
4,5,4
4,5,1
160,5,1
4,5,13
18,5,0
18,5,0
18,5,0
4,5,2
4,5,13
4,5,0
155,5,1
4,5,2
4,5,5
153,5,0
37,5,0
37,5,0
37,5,4
37,5,0
217,5,0
182,5,7
4,5,3
4,5,1
95,5,8
95,5,3
95,5,2
182,5,0
95,5,1
95,5,
95,5,3
95,5,0
182,5,1
123,5,0
110,5,2
110,5,1
110,5,0
110,5,1
110,5,0
92,5,0
209,5,3
153,5,
229,5,0
200,5,9
4,5,2
4,5,4
4,5,1
182,5,3
92,5,0
37,5,0
147,5,0
200,5,1
205,5,0
147,5,5
182,5,2
182,5,1
182,5,1
4,5,0
4,5,4
4,5,1
113,5,0
182,5,0
95,5,4
95,5,1
95,5,2
95,5,
95,5,1
182,5,9
182,5,1
110,5,4
110,5,0
110,5,
110,5,0
113,5,
214,5,2
209,5,0
160,5,2
153,5,0
153,5,0
200,5,1
209,5,0
200,5,2
18,5,0
4,5,0
153,5,2
153,5,1
200,5,4
205,5,0
205,5,0
153,5,0
153,5,0
95,5,22
95,5,1
95,5,2
95,5,8
95,5,3
95,5,2
228,5,0
95,5,0
95,5,0
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
200,5,71
200,5,
200,5,0
200,5,3
4,5,12
153,5,0
110,5,0
214,5,0
214,5,0
153,5,0
209,5,0
58,5,0
4,5,1
92,5,0
96,5,0
92,5,3
214,5,0
4,5,0
214,5,0
60,5,0
214,5,0
214,5,0
214,5,0
147,5,0
147,5,3
147,5,2
147,5,1
147,5,5
200,5,
200,5,
153,5,0
153,5,0
182,5,10
113,5,0
113,5,0
182,5,0
95,5,2
153,5,1
153,5,0
153,5,1
110,5,0
153,5,1
4,5,2
153,5,0
160,5,0
95,5,4
60,5,0
118,5,0
92,5,0
153,5,1
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
4,5,1
214,5,1
228,5,0
228,5,0
228,5,1
228,5,0
228,5,9
113,5,7
153,5,0
153,5,0
153,5,0
182,5,5
95,5,1
95,5,2
95,5,1
200,5,30
200,5,1
95,5,5
95,5,30
95,5,0
95,5,2
182,5,3
97,5,0
195,5,0
4,5,0
153,5,0
209,5,1
95,5,150
4,5,1
60,5,0
4,5,0
214,5,1
214,5,3
92,5,0
1004,5,11
147,5,0
147,5,
113,5,
182,5,
182,5,2
182,5,1
182,5,0
146,5,11
146,5,0
146,5,0
113,5,1
153,5,0
95,5,1
95,5,4
153,5,0
153,5,1
113,5,1
4,5,3
4,5,0
95,5,75
92,5,1
4,5,1
4,5,1
104,5,0
214,5,1
229,5,18
228,5,1
214,5,0
147,5,1
147,5,0
182,5,
205,5,1
205,5,0
205,5,0
205,5,0
205,5,0
228,5,1
228,5,0
228,5,0
228,5,0
113,5,
113,5,0
182,5,2
95,5,1
95,5,6
95,5,4
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
200,5,0
200,5,1
153,5,1
153,5,0
153,5,0
153,5,0
4,5,1
113,5,2
205,5,0
205,5,0
205,5,0
205,5,0
205,5,0
60,5,0
4,5,0
110,5,0
95,5,5
95,5,2
95,5,4
92,5,0
4,5,0
45,5,0
45,5,0
147,5,7
97,5,0
153,5,0
95,5,2
147,5,0
200,5,0
228,5,16
228,5,4
95,5,2
95,5,0
95,5,1
95,5,50
153,5,28
153,5,1
153,5,0
153,5,0
153,5,0
113,5,1
113,5,0
113,5,0
153,5,2
4,5,10
60,5,0
182,5,1
95,5,21
95,5,3
205,5,2
4,5,1
4,5,0
4,5,0
104,5,22
37,5,1
153,5,0
173,5,0
214,5,1
4,5,1
4,5,2
229,5,11
4,5,3
214,5,1
214,5,1
214,5,1
214,5,1
214,5,1
214,5,1
147,5,8
147,5,18
214,5,1
214,5,1
214,5,1
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
19,5,0
153,5,0
123,5,2
182,5,
104,5,6
104,5,0
153,5,62
153,5,2
153,5,3
113,5,0
4,5,1
160,5,6
4,5,1
153,5,0
182,5,2
182,5,1
182,5,10
228,5,1
4,5,3
4,5,0
205,5,1
603,5,0
205,5,1
229,5,
153,5,0
153,5,0
153,5,0
153,5,
214,5,2
153,5,0
95,5,10
95,5,5
95,5,14
95,5,1
95,5,1
147,5,2
147,5,2
147,5,2
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
147,5,1
123,5,1
92,5,0
19,5,0
147,5,1
19,5,0
214,5,0
214,5,0
214,5,0
205,5,2
153,5,0
113,5,0
160,5,2
160,5,0
92,5,7
4,5,3
173,5,7
113,5,0
4,5,4
92,5,1
14,5,0
60,5,0
153,5,1
153,5,1
95,5,2
95,5,1
95,5,2
95,5,1
95,5,3
95,5,7
182,5,
182,5,
95,5,2
95,5,0
95,5,0
95,5,2
95,5,3
95,5,2
214,5,0
214,5,0
95,5,36
95,5,7
147,5,31
153,5,0
155,5,0
182,5,1
113,5,0
113,5,0
113,5,3
92,5,0
92,5,0
92,5,0
45,5,0
153,5,2
153,5,0
153,5,0
92,5,0
153,5,3
153,5,1
229,5,
229,5,
153,5,5
95,5,2
95,5,
95,5,1
95,5,0
95,5,0
214,5,0
147,5,
147,5,3
147,5,2
147,5,2
147,5,0
147,5,2
147,5,2
147,5,0
4,5,
209,5,0
124,5,0
60,5,0
60,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
229,5,
45,5,0
217,5,0
217,5,0
201,5,0
104,5,1
104,5,0
208,5,5
113,5,1
113,5,0
60,5,4
60,5,0
205,5,0
97,5,4
155,5,0
228,5,0
45,5,2
45,5,0
229,5,2
200,5,17
603,5,0
228,5,0
214,5,0
214,5,0
214,5,2
214,5,0
4,5,0
95,5,2
95,5,1
95,5,1
95,5,0
41,5,0
95,5,3
95,5,1
95,5,3
45,5,0
147,5,
147,5,21
104,5,0
4,5,10
92,5,0
141,5,0
18,5,0
92,5,0
160,5,0
92,5,0
4,5,2
153,5,0
60,5,0
160,5,0
153,5,0
153,5,0
4,5,2
45,5,1
110,5,0
228,5,0
214,5,201
95,5,6
95,5,2
95,5,0
123,5,0
123,5,0
153,5,0
147,5,1
95,5,4
95,5,2
113,5,1
78,5,0
200,5,14
200,5,13
200,5,13
113,5,
93,5,0
60,5,0
153,5,2
43,5,0
214,5,0
214,5,0
19,5,0
92,5,1
603,5,0
153,5,1
153,5,5
160,5,2
4,5,0
182,5,
153,5,0
95,5,
95,5,9
95,5,2
95,5,2
95,5,2
95,5,1
95,5,0
147,5,8
153,5,2
182,5,0
110,5,0
153,5,0
60,5,1
183,5,4
4,5,2
214,5,0
229,5,0
4,5,0
155,5,0
155,5,0
155,5,0
155,5,0
155,5,0
155,5,0
155,5,0
155,5,0
155,5,0
4,5,4
153,5,17
92,5,0
95,5,6
95,5,12
95,5,2
95,5,8
95,5,6
95,5,11
95,5,8
95,5,0
153,5,0
95,5,1
95,5,
95,5,
95,5,0
123,5,0
113,5,
37,5,41
147,5,32
147,5,1
182,5,91
182,5,0
182,5,1
160,5,1
228,5,0
4,5,3
160,5,1
153,5,1
195,5,0
60,5,0
153,5,0
92,5,0
214,5,0
95,5,
4,5,2
4,5,0
45,5,1
113,5,0
153,5,1
95,5,2
95,5,2
95,5,1
95,5,3
95,5,3
160,5,0
160,5,0
113,5,
113,5,0
113,5,0
37,5,1
37,5,1
37,5,1
37,5,0
37,5,0
37,5,0
95,5,71
182,5,5
182,5,0
228,5,2
228,5,0
200,5,5
4,5,0
214,5,0
153,5,0
153,5,0
153,5,0
60,5,1
214,5,0
214,5,0
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
95,5,
214,5,2
153,5,0
214,5,4
147,5,0
182,5,0
4,5,3
4,5,9
4,5,0
153,5,2
153,5,1
160,5,0
95,5,1
95,5,3
95,5,1
205,5,0
205,5,0
147,5,48
113,5,0
160,5,0
182,5,0
153,5,0
155,5,1
228,5,3
97,5,1
153,5,1
4,5,1
92,5,0
205,5,1
110,5,0
160,5,0
182,5,
92,5,0
113,5,0
153,5,17
153,5,2
153,5,1
153,5,4
60,5,0
4,5,1
4,5,0
228,5,3
153,5,13
95,5,4
95,5,2
95,5,1
95,5,3
95,5,2
95,5,
95,5,1
95,5,2
95,5,9
113,5,0
113,5,0
205,5,0
205,5,0
182,5,1
182,5,2
182,5,0
4,5,1
92,5,2
160,5,1
153,5,0
60,5,0
195,5,
155,5,0
214,5,12
214,5,0
214,5,0
153,5,1
160,5,0
113,5,0
113,5,0
113,5,0
69,5,0
153,5,0
160,5,2
60,5,4
113,5,1
113,5,4
113,5,0
95,5,7
95,5,1
95,5,4
95,5,1
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
45,5,2
45,5,0
45,5,0
45,5,0
160,5,0
113,5,0
113,5,0
113,5,0
160,5,0
160,5,0
97,5,0
153,5,0
153,5,0
153,5,2
153,5,2
153,5,1
147,5,1
95,5,6
95,5,6
95,5,3
153,5,1
205,5,1
182,5,2
182,5,
182,5,2
182,5,
60,5,1
153,5,1
92,5,0
92,5,0
4,5,2
214,5,0
214,5,1
4,5,5
60,5,0
60,5,0
153,5,2
214,5,0
195,5,2
60,5,0
214,5,0
160,5,
60,5,3
60,5,2
60,5,0
113,5,0
113,5,0
95,5,5
95,5,2
95,5,4
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,2
4,5,1
4,5,2
153,5,0
113,5,
113,5,0
113,5,0
160,5,4
4,5,
4,5,
4,5,1
153,5,0
4,5,3
147,5,
147,5,16
182,5,
228,5,0
96,5,0
153,5,1
92,5,1
104,5,
214,5,20
214,5,0
92,5,0
4,5,9
4,5,0
92,5,0
159,5,0
110,5,0
110,5,0
160,5,2
160,5,0
160,5,0
153,5,0
95,5,4
95,5,4
95,5,7
95,5,2
95,5,1
95,5,1
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
4,5,2
113,5,0
113,5,0
147,5,7
95,5,4
153,5,2
182,5,1
153,5,0
4,5,1
153,5,1
153,5,0
153,5,0
160,5,1
92,5,1
214,5,1
4,5,1
92,5,0
214,5,1
4,5,0
60,5,0
214,5,1
153,5,1
4,5,2
229,5,4
78,5,0
95,5,3
95,5,3
95,5,3
95,5,0
95,5,0
95,5,
95,5,4
4,5,1
4,5,3
153,5,1
123,5,1
153,5,0
153,5,0
153,5,0
205,5,2
205,5,1
205,5,0
153,5,0
4,5,5
19,5,1
4,5,4
4,5,4
160,5,1
4,5,0
160,5,1
153,5,4
92,5,0
123,5,
113,5,0
113,5,0
113,5,0
160,5,1
160,5,4
4,5,4
160,5,0
45,5,0
95,5,1
95,5,2
95,5,2
95,5,5
45,5,1
153,5,1
95,5,5
95,5,
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
153,5,0
147,5,11
147,5,0
147,5,
147,5,
95,5,3
160,5,0
113,5,0
228,5,
4,5,2
4,5,1
160,5,0
153,5,0
92,5,0
603,5,0
160,5,1
92,5,1
19,5,0
147,5,
97,5,0
182,5,0
214,5,3
92,5,1
160,5,0
95,5,1
95,5,3
95,5,4
95,5,0
4,5,1
147,5,
153,5,0
153,5,0
153,5,0
182,5,1
95,5,4
95,5,18
205,5,2
4,5,27
4,5,0
92,5,0
160,5,1
4,5,0
4,5,2
153,5,1
153,5,0
4,5,4
214,5,1
214,5,0
92,5,2
153,5,0
18,5,0
4,5,0
229,5,14
214,5,0
113,5,0
214,5,0
4,5,5
4,5,1
4,5,0
97,5,7
4,5,
160,5,3
95,5,1
182,5,1
95,5,2
95,5,2
147,5,1
153,5,2
153,5,0
153,5,1
153,5,0
153,5,0
153,5,0
153,5,0
153,5,0
153,5,2
153,5,0
228,5,1
228,5,
153,5,2
4,5,3
4,5,3
4,5,1
4,5,4
4,5,0
153,5,2
160,5,0
160,5,2
4,5,3
110,5,0
92,5,0
160,5,1
92,5,0
205,5,0
214,5,3
92,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,1
214,5,0
153,5,0
4,5,6
155,5,0
92,5,0
160,5,0
160,5,4
123,5,
160,5,1
153,5,1
4,5,4
45,5,0
95,5,2
95,5,5
95,5,
95,5,0
95,5,0
95,5,3
95,5,1
228,5,
228,5,1
147,5,45
4,5,3
4,5,1
182,5,
146,5,0
92,5,2
92,5,0
4,5,
214,5,0
160,5,0
160,5,0
214,5,0
4,5,6
92,5,0
92,5,0
229,5,0
113,5,6
45,5,0
60,5,0
60,5,0
60,5,0
60,5,0
60,5,0
153,5,0
160,5,0
229,5,29
229,5,29
95,5,5
95,5,1
95,5,1
95,5,0
95,5,2
95,5,1
95,5,7
153,5,0
153,5,0
95,5,22
4,5,1
153,5,1
141,5,0
153,5,1
92,5,1
92,5,0
92,5,0
92,5,0
153,5,0
200,5,0
92,5,0
92,5,0
214,5,0
4,5,4
92,5,1
153,5,0
603,5,0
160,5,1
153,5,2
153,5,1
153,5,0
153,5,0
95,5,2
95,5,0
95,5,1
95,5,2
95,5,2
147,5,48
147,5,1
153,5,0
153,5,
95,5,18
123,5,1
92,5,0
92,5,0
4,5,4
153,5,0
182,5,1
92,5,0
92,5,0
92,5,0
214,5,0
214,5,0
214,5,0
92,5,0
182,5,
60,5,0
214,5,0
96,5,0
96,5,0
45,5,1
104,5,28
95,5,2
95,5,2
95,5,1
95,5,1
95,5,2
95,5,6
95,5,25
95,5,
4,5,3
147,5,
160,5,0
4,5,4
4,5,4
4,5,4
4,5,2
4,5,2
113,5,1
4,5,1
96,5,0
123,5,1
123,5,1
92,5,
60,5,0
60,5,1
4,5,1
60,5,2
160,5,0
195,5,1
92,5,2
19,5,1
155,5,0
173,5,0
160,5,0
60,5,2
153,5,1
160,5,3
228,5,0
4,5,58
4,5,8
95,5,3
95,5,3
95,5,1
95,5,2
95,5,1
4,5,0
4,5,0
153,5,1
95,5,1
95,5,2
95,5,3
95,5,2
95,5,5
153,5,0
113,5,0
113,5,
95,5,
182,5,0
182,5,0
160,5,1
195,5,2
214,5,0
92,5,2
603,5,0
92,5,0
110,5,
200,5,
200,5,
200,5,
228,5,0
155,5,0
214,5,0
214,5,0
113,5,1
214,5,0
217,5,0
153,5,0
4,5,2
4,5,6
95,5,9
95,5,3
4,5,3
4,5,0
147,5,50
147,5,10
147,5,10
182,5,2
182,5,
113,5,1
95,5,0
95,5,0
153,5,0
153,5,0
153,5,0
153,5,0
110,5,0
92,5,0
43,5,0
54,5,0
54,5,0
4,5,1
214,5,0
4,5,1
92,5,0
214,5,1
214,5,1
214,5,1
214,5,0
182,5,0
205,5,0
153,5,0
45,5,0
45,5,0
153,5,0
153,5,0
153,5,1
195,5,15
95,5,2
4,5,0
4,5,0
153,5,1
147,5,4
147,5,65
182,5,1
228,5,0
228,5,0
113,5,
18,5,0
153,5,1
153,5,1
92,5,0
123,5,2
92,5,0
92,5,0
4,5,3
153,5,0
200,5,2
94,5,3
153,5,0
153,5,1
4,5,0
214,5,0
214,5,0
92,5,0
214,5,0
214,5,0
214,5,0
214,5,2
214,5,2
214,5,0
96,5,0
603,5,0
4,5,0
60,5,3
153,5,4
4,5,
95,5,1
95,5,2
95,5,3
95,5,1
95,5,
95,5,0
95,5,0
95,5,0
228,5,2
228,5,0
95,5,7
95,5,
228,5,7
113,5,0
228,5,5
4,5,1
214,5,0
153,5,1
93,5,0
214,5,1
214,5,1
214,5,0
155,5,0
4,5,3
200,5,1
4,5,1
153,5,0
92,5,0
16,5,0
45,5,0
92,5,0
113,5,1
113,5,0
60,5,0
158,5,2
92,5,11
4,5,6
4,5,3
45,5,0
45,5,
95,5,2
95,5,1
147,5,40
153,5,0
147,5,30
182,5,1
4,5,26
228,5,0
95,5,7
95,5,1
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,0
95,5,4
208,5,1
160,5,0
205,5,1
160,5,0
200,5,4
160,5,0
92,5,0
214,5,1
214,5,0
214,5,0
97,5,0
214,5,0
214,5,2
19,5,0
92,5,1
92,5,0
92,5,1
229,5,5
113,5,
113,5,2
95,5,4
95,5,1
95,5,1
95,5,2
95,5,2
4,5,0
4,5,0
147,5,122
147,5,0
153,5,0
217,5,0
217,5,1
217,5,0
182,5,
60,5,2
60,5,1
60,5,0
60,5,0
60,5,0
60,5,0
60,5,0
60,5,0
60,5,0
4,5,3
95,5,3
44,5,15
110,5,0
153,5,0
153,5,0
153,5,2
214,5,2
153,5,2
4,5,16
153,5,0
200,5,3
214,5,
45,5,0
147,5,2
95,5,1
95,5,0
95,5,0
95,5,3
200,5,5
200,5,9
182,5,
182,5,0
147,5,
4,5,17
4,5,7
228,5,0
110,5,0
153,5,1
4,5,7
104,5,1
92,5,0
153,5,0
92,5,0
92,5,0
153,5,1
92,5,1
153,5,0
214,5,1
4,5,1
4,5,1
160,5,0
160,5,0
209,5,0
95,5,4
95,5,4
95,5,3
95,5,3
45,5,2
4,5,0
92,5,0
200,5,8
200,5,8
228,5,0
95,5,0
95,5,4
95,5,3
95,5,2
182,5,3
147,5,1
160,5,4
160,5,2
160,5,0
228,5,3
228,5,1
228,5,0
228,5,0
104,5,0
208,5,1
153,5,0
153,5,2
4,5,0
153,5,0
92,5,1
92,5,1
110,5,0
92,5,1
155,5,0
4,5,3
153,5,
153,5,0
153,5,0
110,5,0
147,5,
113,5,0
113,5,1
41,5,0
153,5,1
78,5,0
78,5,0
78,5,0
78,5,0
78,5,0
78,5,0
78,5,0
198,5,0
205,5,0
95,5,1
95,5,4
95,5,2
95,5,3
147,5,4
147,5,3
147,5,61
147,5,0
4,5,10
228,5,0
95,5,16
95,5,4
95,5,4
113,5,0
104,5,1
92,5,0
92,5,0
228,5,4
208,5,1
4,5,0
4,5,4
4,5,0
4,5,3
92,5,0
160,5,3
228,5,0
4,5,4
4,5,7
228,5,0
153,5,0
205,5,0
205,5,0
205,5,0
205,5,0
92,5,22
160,5,0
147,5,51
153,5,1
182,5,1
215,5,1
215,5,0
60,5,0
60,5,0
155,5,0
160,5,0
95,5,1
160,5,0
160,5,0
95,5,2
95,5,1
95,5,
95,5,
95,5,
95,5,0
95,5,3
4,5,0
110,5,6
104,5,36
153,5,0
160,5,0
147,5,0
153,5,7
182,5,0
60,5,0
214,5,0
153,5,0
153,5,0
153,5,0
92,5,0
92,5,0
92,5,2
214,5,0
4,5,0
229,5,3
195,5,27
195,5,27
214,5,0
123,5,0
147,5,9
92,5,0
14,5,0
95,5,1
95,5,1
95,5,2
95,5,3
95,5,2
95,5,1
95,5,2
182,5,4
110,5,1
228,5,4
160,5,5
153,5,2
4,5,4
104,5,0
92,5,1
147,5,
147,5,
45,5,0
45,5,0
153,5,0
228,5,1
182,5,
113,5,3
104,5,15
95,5,2
182,5,12
182,5,2
60,5,0
95,5,16
155,5,0
214,5,0
214,5,0
214,5,0
214,5,0
214,5,0
182,5,0
182,5,0
95,5,10
153,5,0
153,5,0
95,5,2
95,5,11
95,5,7
95,5,0
95,5,0
95,5,3
95,5,4
95,5,0
95,5,0
153,5,1
153,5,1
153,5,0
182,5,2
182,5,
60,5,0
92,5,0
153,5,3
147,5,24
147,5,0
147,5,0
167,5,10
167,5,9
167,5,9
95,5,1
153,5,0
205,5,1
182,5,
182,5,6
60,5,1
205,5,1
205,5,1
92,5,0
92,5,0
153,5,2
200,5,27
4,5,1
95,5,15
603,5,0
200,5,0
95,5,16
95,5,2
95,5,2
95,5,1
95,5,3
95,5,
182,5,8
182,5,8
4,5,0
92,5,0
160,5,0
160,5,0
92,5,3
4,5,10
228,5,0
205,5,0
92,5,17
92,5,0
92,5,2
153,5,0
147,5,0
60,5,0
153,5,0
92,5,0
4,5,2
19,5,0
97,5,0
110,5,0
92,5,0
95,5,3
95,5,
182,5,3
4,5,1
4,5,0
160,5,0
160,5,0
205,5,0
153,5,0
228,5,2
228,5,
228,5,3
153,5,1
4,5,4
4,5,0
60,5,0
60,5,0
4,5,0
4,5,0
4,5,0
95,5,4
95,5,3
153,5,0
153,5,1
92,5,1
200,5,111
195,5,1
160,5,0
160,5,0
160,5,0
92,5,1
92,5,
95,5,9
95,5,1
95,5,2
95,5,2
95,5,1
95,5,2
95,5,0
95,5,1
95,5,0
228,5,1
160,5,
160,5,0
4,5,4
4,5,6
4,5,2
153,5,2
153,5,1
229,5,36
182,5,5
95,5,23
92,5,0
153,5,0
92,5,0
195,5,0
153,5,0
4,5,2
4,5,1
19,5,0
4,5,1
95,5,1
16,5,0
217,5,0
95,5,1
95,5,1
95,5,2
95,5,2
95,5,2
95,5,0
18,5,1
160,5,0
228,5,2
153,5,0
153,5,0
228,5,0
228,5,0
228,5,
153,5,8
4,5,2
4,5,2
110,5,
95,5,0
4,5,0
186,5,0
186,5,0
195,5,0
4,5,3
4,5,0
229,5,13
92,5,0
92,5,2
92,5,0
195,5,0
195,5,0
182,5,2
182,5,2
228,5,0
228,5,0
228,5,0
228,5,0
228,5,0
228,5,0
214,5,0
28,5,0
18,5,1
160,5,10
153,5,1
228,5,7
95,5,1
95,5,2
95,5,0
228,5,0
95,5,1
95,5,0
153,5,0
205,5,1
182,5,0
60,5,0
214,5,0
214,5,0
95,5,2
95,5,1
19,5,0
92,5,0
153,5,0
160,5,0
160,5,0
153,5,1
92,5,0
160,5,5
182,5,1
153,5,0
205,5,0
95,5,10
95,5,1
95,5,2
95,5,2
95,5,0
4,5,
4,5,0
4,5,10
4,5,10
95,5,1
95,5,0
95,5,0
6,5,1
228,5,0
228,5,0
4,5,10
4,5,2
182,5,
153,5,1
182,5,1
138,5,7
147,5,6
78,5,0
